serial,end_surgeme_frame_id,start_new_video,start_new_pegtransfer,ground_truth,prediction,mispredict_in_trial,pass_type,pegs_initial_configuration,tilt,target_pole,side_of_pole,pegs_final_configuration
1,S1_T1_oscr_frame46.jpg,1,1,0,0,1,L-R,[1-2-3-4-5-6],0,1,L,[1-3-2-5-6-4]
2,S1_T1_oscr_frame63.jpg,0,0,1,1,1,L-R,[1-2-3-4-5-6],0,1,L,[1-3-2-5-6-4]
3,S1_T1_oscr_frame67.jpg,0,0,2,1,1,L-R,[1-2-3-4-5-6],0,1,L,[1-3-2-5-6-4]
4,S1_T1_oscr_frame155.jpg,0,0,3,3,1,L-R,[1-2-3-4-5-6],0,1,LR,[1-3-2-5-6-4]
5,S1_T1_oscr_frame175.jpg,0,0,4,4,1,L-R,[1-2-3-4-5-6],0,1,LR,[1-3-2-5-6-4]
6,S1_T1_oscr_frame216.jpg,0,0,5,5,1,L-R,[1-2-3-4-5-6],0,1,R,[1-3-2-5-6-4]
7,S1_T1_oscr_frame313.jpg,0,0,6,6,1,L-R,[1-2-3-4-5-6],0,1,R,[1-3-2-5-6-4]
8,S1_T1_oscr_frame355.jpg,0,1,0,0,0,L-R,[1-2-3-4-5-6],0,2,L,[1-3-2-5-6-4]
9,S1_T1_oscr_frame373.jpg,0,0,1,1,0,L-R,[1-2-3-4-5-6],0,2,L,[1-3-2-5-6-4]
10,S1_T1_oscr_frame383.jpg,0,0,2,2,0,L-R,[1-2-3-4-5-6],0,2,L,[1-3-2-5-6-4]
11,S1_T1_oscr_frame430.jpg,0,0,3,3,0,L-R,[1-2-3-4-5-6],0,2,LR,[1-3-2-5-6-4]
12,S1_T1_oscr_frame908.jpg,0,0,4,4,0,L-R,[1-2-3-4-5-6],0,2,LR,[1-3-2-5-6-4]
13,S1_T1_oscr_frame919.jpg,0,0,5,5,0,L-R,[1-2-3-4-5-6],0,3,R,[1-3-2-5-6-4]
14,S1_T1_oscr_frame970.jpg,0,0,6,6,0,L-R,[1-2-3-4-5-6],0,3,R,[1-3-2-5-6-4]
15,S1_T1_oscr_frame996.jpg,0,1,0,0,0,L-R,[1-2-3-4-5-6],0,3,L,[1-3-2-5-6-4]
16,S1_T1_oscr_frame1014.jpg,0,0,1,1,0,L-R,[1-2-3-4-5-6],0,3,L,[1-3-2-5-6-4]
17,S1_T1_oscr_frame1024.jpg,0,0,2,2,0,L-R,[1-2-3-4-5-6],0,3,L,[1-3-2-5-6-4]
18,S1_T1_oscr_frame1077.jpg,0,0,3,3,0,L-R,[1-2-3-4-5-6],0,3,LR,[1-3-2-5-6-4]
19,S1_T1_oscr_frame1092.jpg,0,0,4,4,0,L-R,[1-2-3-4-5-6],0,3,LR,[1-3-2-5-6-4]
20,S1_T1_oscr_frame1117.jpg,0,0,5,5,0,L-R,[1-2-3-4-5-6],0,2,R,[1-3-2-5-6-4]
21,S1_T1_oscr_frame1186.jpg,0,0,6,6,0,L-R,[1-2-3-4-5-6],0,2,R,[1-3-2-5-6-4]
22,S1_T1_oscr_frame1212.jpg,0,1,0,0,0,L-R,[1-2-3-4-5-6],0,4,L,[1-3-2-5-6-4]
23,S1_T1_oscr_frame1253.jpg,0,0,1,1,0,L-R,[1-2-3-4-5-6],0,4,L,[1-3-2-5-6-4]
24,S1_T1_oscr_frame1275.jpg,0,0,2,2,0,L-R,[1-2-3-4-5-6],0,4,L,[1-3-2-5-6-4]
25,S1_T1_oscr_frame1295.jpg,0,0,1,1,0,L-R,[1-2-3-4-5-6],0,4,L,[1-3-2-5-6-4]
26,S1_T1_oscr_frame1313.jpg,0,0,2,2,0,L-R,[1-2-3-4-5-6],0,4,L,[1-3-2-5-6-4]
27,S1_T1_oscr_frame1359.jpg,0,0,3,3,0,L-R,[1-2-3-4-5-6],0,4,LR,[1-3-2-5-6-4]
28,S1_T1_oscr_frame1382.jpg,0,0,4,4,0,L-R,[1-2-3-4-5-6],0,4,LR,[1-3-2-5-6-4]
29,S1_T1_oscr_frame1424.jpg,0,0,5,5,0,L-R,[1-2-3-4-5-6],0,5,R,[1-3-2-5-6-4]
30,S1_T1_oscr_frame1466.jpg,0,0,6,6,0,L-R,[1-2-3-4-5-6],0,5,R,[1-3-2-5-6-4]
31,S1_T1_oscr_frame1512.jpg,0,1,0,0,1,L-R,[1-2-3-4-5-6],0,5,L,[1-3-2-5-6-4]
32,S1_T1_oscr_frame2302.jpg,0,0,1,2,1,L-R,[1-2-3-4-5-6],0,5,L,[1-3-2-5-6-4]
33,S1_T1_oscr_frame2404.jpg,0,0,2,2,1,L-R,[1-2-3-4-5-6],0,5,L,[1-3-2-5-6-4]
34,S1_T1_oscr_frame2462.jpg,0,0,3,3,1,L-R,[1-2-3-4-5-6],0,5,LR,[1-3-2-5-6-4]
35,S1_T1_oscr_frame2472.jpg,0,0,4,4,1,L-R,[1-2-3-4-5-6],0,5,LR,[1-3-2-5-6-4]
36,S1_T1_oscr_frame2503.jpg,0,0,5,5,1,L-R,[1-2-3-4-5-6],0,6,R,[1-3-2-5-6-4]
37,S1_T1_oscr_frame2532.jpg,0,0,6,6,1,L-R,[1-2-3-4-5-6],0,6,R,[1-3-2-5-6-4]
38,S1_T1_oscr_frame2587.jpg,0,1,0,0,0,L-R,[1-2-3-4-5-6],0,6,L,[1-3-2-5-6-4]
39,S1_T1_oscr_frame2613.jpg,0,0,1,1,0,L-R,[1-2-3-4-5-6],0,6,L,[1-3-2-5-6-4]
40,S1_T1_oscr_frame2700.jpg,0,0,2,2,0,L-R,[1-2-3-4-5-6],0,6,L,[1-3-2-5-6-4]
41,S1_T1_oscr_frame2750.jpg,0,0,3,3,0,L-R,[1-2-3-4-5-6],0,6,LR,[1-3-2-5-6-4]
42,S1_T1_oscr_frame2768.jpg,0,0,4,4,0,L-R,[1-2-3-4-5-6],0,6,LR,[1-3-2-5-6-4]
43,S1_T1_oscr_frame2781.jpg,0,0,5,5,0,L-R,[1-2-3-4-5-6],0,4,R,[1-3-2-5-6-4]
44,S1_T2_oscr_frame30.jpg,0,0,6,6,0,L-R,[1-2-3-4-5-6],0,4,R,[1-3-2-5-6-4]
45,S1_T2_oscr_frame52.jpg,1,1,0,0,1,R-L,[2-1-3-5-6-4],0,2,R,[1-2-3-4-5-6]
46,S1_T2_oscr_frame59.jpg,0,0,1,1,1,R-L,[2-1-3-5-6-4],0,2,R,[1-2-3-4-5-6]
47,S1_T2_oscr_frame71.jpg,0,0,2,2,1,R-L,[2-1-3-5-6-4],0,2,R,[1-2-3-4-5-6]
48,S1_T2_oscr_frame117.jpg,0,0,3,3,1,R-L,[2-1-3-5-6-4],0,2,RL,[1-2-3-4-5-6]
49,S1_T2_oscr_frame139.jpg,0,0,4,4,1,R-L,[2-1-3-5-6-4],0,2,RL,[1-2-3-4-5-6]
50,S1_T2_oscr_frame208.jpg,0,0,5,0,1,R-L,[2-1-3-5-6-4],0,1,L,[1-2-3-4-5-6]
51,S1_T2_oscr_frame238.jpg,0,0,6,2,1,R-L,[2-1-3-5-6-4],0,1,L,[1-2-3-4-5-6]
52,S1_T2_oscr_frame262.jpg,0,1,0,0,1,R-L,[2-1-3-5-6-4],0,1,R,[1-2-3-4-5-6]
53,S1_T2_oscr_frame270.jpg,0,0,1,1,1,R-L,[2-1-3-5-6-4],0,1,R,[1-2-3-4-5-6]
54,S1_T2_oscr_frame280.jpg,0,0,2,2,1,R-L,[2-1-3-5-6-4],0,1,R,[1-2-3-4-5-6]
55,S1_T2_oscr_frame327.jpg,0,0,3,3,1,R-L,[2-1-3-5-6-4],0,1,RL,[1-2-3-4-5-6]
56,S1_T2_oscr_frame475.jpg,0,0,4,4,1,R-L,[2-1-3-5-6-4],0,1,RL,[1-2-3-4-5-6]
57,S1_T2_oscr_frame552.jpg,0,0,5,5,1,R-L,[2-1-3-5-6-4],0,2,L,[1-2-3-4-5-6]
58,S1_T2_oscr_frame586.jpg,0,0,6,1,1,R-L,[2-1-3-5-6-4],0,2,L,[1-2-3-4-5-6]
59,S1_T2_oscr_frame614.jpg,0,1,0,0,1,R-L,[2-1-3-5-6-4],0,3,R,[1-2-3-4-5-6]
60,S1_T2_oscr_frame631.jpg,0,0,1,1,1,R-L,[2-1-3-5-6-4],0,3,R,[1-2-3-4-5-6]
61,S1_T2_oscr_frame647.jpg,0,0,2,2,1,R-L,[2-1-3-5-6-4],0,3,R,[1-2-3-4-5-6]
62,S1_T2_oscr_frame701.jpg,0,0,3,3,1,R-L,[2-1-3-5-6-4],0,3,RL,[1-2-3-4-5-6]
63,S1_T2_oscr_frame718.jpg,0,0,4,4,1,R-L,[2-1-3-5-6-4],0,3,RL,[1-2-3-4-5-6]
64,S1_T2_oscr_frame761.jpg,0,0,5,5,1,R-L,[2-1-3-5-6-4],0,3,L,[1-2-3-4-5-6]
65,S1_T2_oscr_frame814.jpg,0,0,6,2,1,R-L,[2-1-3-5-6-4],0,3,L,[1-2-3-4-5-6]
66,S1_T2_oscr_frame845.jpg,0,1,0,0,1,R-L,[2-1-3-5-6-4],0,5,R,[1-2-3-4-5-6]
67,S1_T2_oscr_frame856.jpg,0,0,1,1,1,R-L,[2-1-3-5-6-4],0,5,R,[1-2-3-4-5-6]
68,S1_T2_oscr_frame873.jpg,0,0,2,2,1,R-L,[2-1-3-5-6-4],0,5,R,[1-2-3-4-5-6]
69,S1_T2_oscr_frame926.jpg,0,0,3,3,1,R-L,[2-1-3-5-6-4],0,5,RL,[1-2-3-4-5-6]
70,S1_T2_oscr_frame944.jpg,0,0,4,4,1,R-L,[2-1-3-5-6-4],0,5,RL,[1-2-3-4-5-6]
71,S1_T2_oscr_frame1013.jpg,0,0,5,5,1,R-L,[2-1-3-5-6-4],0,4,L,[1-2-3-4-5-6]
72,S1_T2_oscr_frame1084.jpg,0,0,6,2,1,R-L,[2-1-3-5-6-4],0,4,L,[1-2-3-4-5-6]
73,S1_T2_oscr_frame1111.jpg,0,1,0,0,1,R-L,[2-1-3-5-6-4],0,5,R,[1-2-3-4-5-6]
74,S1_T2_oscr_frame1130.jpg,0,0,1,1,1,R-L,[2-1-3-5-6-4],0,5,R,[1-2-3-4-5-6]
75,S1_T2_oscr_frame1154.jpg,0,0,2,2,1,R-L,[2-1-3-5-6-4],0,5,R,[1-2-3-4-5-6]
76,S1_T2_oscr_frame1185.jpg,0,0,3,3,1,R-L,[2-1-3-5-6-4],0,5,RL,[1-2-3-4-5-6]
77,S1_T2_oscr_frame1199.jpg,0,0,4,4,1,R-L,[2-1-3-5-6-4],0,5,RL,[1-2-3-4-5-6]
78,S1_T2_oscr_frame1217.jpg,0,0,5,3,1,R-L,[2-1-3-5-6-4],0,6,L,[1-2-3-4-5-6]
79,S1_T2_oscr_frame1302.jpg,0,0,6,0,1,R-L,[2-1-3-5-6-4],0,6,L,[1-2-3-4-5-6]
80,S1_T2_oscr_frame1323.jpg,0,1,0,0,1,R-L,[2-1-3-5-6-4],0,4,R,[1-2-3-4-5-6]
81,S1_T2_oscr_frame1338.jpg,0,0,1,1,1,R-L,[2-1-3-5-6-4],0,4,R,[1-2-3-4-5-6]
82,S1_T2_oscr_frame1352.jpg,0,0,2,2,1,R-L,[2-1-3-5-6-4],0,4,R,[1-2-3-4-5-6]
83,S1_T2_oscr_frame1590.jpg,0,0,3,3,1,R-L,[2-1-3-5-6-4],0,4,RL,[1-2-3-4-5-6]
84,S1_T2_oscr_frame1834.jpg,0,0,4,4,1,R-L,[2-1-3-5-6-4],0,6,RL,[1-2-3-4-5-6]
85,S1_T2_oscr_frame1849.jpg,0,0,5,0,1,R-L,[2-1-3-5-6-4],0,6,L,[1-2-3-4-5-6]
86,S1_T3_oscr_frame8.jpg,0,0,6,0,1,R-L,[2-1-3-5-6-4],0,6,L,[1-2-3-4-5-6]
87,S1_T3_oscr_frame52.jpg,1,1,0,0,1,L-R,[1-2-3-4-5],0,1,L,[1-3-2-5-4]
88,S1_T3_oscr_frame70.jpg,0,0,1,1,1,L-R,[1-2-3-4-5],0,1,L,[1-3-2-5-4]
89,S1_T3_oscr_frame85.jpg,0,0,2,2,1,L-R,[1-2-3-4-5],0,1,L,[1-3-2-5-4]
90,S1_T3_oscr_frame260.jpg,0,0,3,3,1,L-R,[1-2-3-4-5],0,1,LR,[1-3-2-5-4]
91,S1_T3_oscr_frame283.jpg,0,0,4,4,1,L-R,[1-2-3-4-5],0,1,LR,[1-3-2-5-4]
92,S1_T3_oscr_frame304.jpg,0,0,5,4,1,L-R,[1-2-3-4-5],0,1,R,[1-3-2-5-4]
93,S1_T3_oscr_frame415.jpg,0,0,6,6,1,L-R,[1-2-3-4-5],0,1,R,[1-3-2-5-4]
94,S1_T3_oscr_frame454.jpg,0,1,0,0,0,L-R,[1-2-3-4-5],0,2,L,[1-3-2-5-4]
95,S1_T3_oscr_frame505.jpg,0,0,1,1,0,L-R,[1-2-3-4-5],0,2,L,[1-3-2-5-4]
96,S1_T3_oscr_frame519.jpg,0,0,2,2,0,L-R,[1-2-3-4-5],0,2,L,[1-3-2-5-4]
97,S1_T3_oscr_frame583.jpg,0,0,3,3,0,L-R,[1-2-3-4-5],0,2,LR,[1-3-2-5-4]
98,S1_T3_oscr_frame631.jpg,0,0,4,4,0,L-R,[1-2-3-4-5],0,2,LR,[1-3-2-5-4]
99,S1_T3_oscr_frame718.jpg,0,0,5,5,0,L-R,[1-2-3-4-5],0,3,R,[1-3-2-5-4]
100,S1_T3_oscr_frame770.jpg,0,0,6,6,0,L-R,[1-2-3-4-5],0,3,R,[1-3-2-5-4]
101,S1_T3_oscr_frame896.jpg,0,1,0,0,0,L-R,[1-2-3-4-5],0,3,L,[1-3-2-5-4]
102,S1_T3_oscr_frame922.jpg,0,0,1,1,0,L-R,[1-2-3-4-5],0,3,L,[1-3-2-5-4]
103,S1_T3_oscr_frame936.jpg,0,0,2,2,0,L-R,[1-2-3-4-5],0,3,L,[1-3-2-5-4]
