serial,end_surgeme_frame_id,start_new_video,start_new_pegtransfer,ground_truth,prediction,mispredict_in_trial,pass_type,pegs_initial_configuration,tilt,target_pole,side_of_pole,pegs_final_configuration
104,S1_T3_oscr_frame981.jpg,0,0,3,3,0,L-R,[1-2-3-4-5],0,3,LR,[1-3-2-5-4]
105,S1_T3_oscr_frame991.jpg,0,0,4,4,0,L-R,[1-2-3-4-5],0,3,LR,[1-3-2-5-4]
106,S1_T3_oscr_frame1042.jpg,0,0,5,5,0,L-R,[1-2-3-4-5],0,2,R,[1-3-2-5-4]
107,S1_T3_oscr_frame1087.jpg,0,0,6,6,0,L-R,[1-2-3-4-5],0,2,R,[1-3-2-5-4]
108,S1_T3_oscr_frame1117.jpg,0,1,0,0,0,L-R,[1-2-3-4-5],0,4,L,[1-3-2-5-4]
109,S1_T3_oscr_frame1161.jpg,0,0,1,1,0,L-R,[1-2-3-4-5],0,4,L,[1-3-2-5-4]
110,S1_T3_oscr_frame1171.jpg,0,0,2,2,0,L-R,[1-2-3-4-5],0,4,L,[1-3-2-5-4]
111,S1_T3_oscr_frame1207.jpg,0,0,3,3,0,L-R,[1-2-3-4-5],0,4,LR,[1-3-2-5-4]
112,S1_T3_oscr_frame1220.jpg,0,0,4,4,0,L-R,[1-2-3-4-5],0,4,LR,[1-3-2-5-4]
113,S1_T3_oscr_frame1252.jpg,0,0,5,5,0,L-R,[1-2-3-4-5],0,5,R,[1-3-2-5-4]
114,S1_T3_oscr_frame1291.jpg,0,0,6,6,0,L-R,[1-2-3-4-5],0,5,R,[1-3-2-5-4]
115,S1_T3_oscr_frame1322.jpg,0,1,0,0,0,L-R,[1-2-3-4-5],0,5,L,[1-3-2-5-4]
116,S1_T3_oscr_frame1345.jpg,0,0,1,1,0,L-R,[1-2-3-4-5],0,5,L,[1-3-2-5-4]
117,S1_T3_oscr_frame1376.jpg,0,0,2,2,0,L-R,[1-2-3-4-5],0,5,L,[1-3-2-5-4]
118,S1_T3_oscr_frame1409.jpg,0,0,3,3,0,L-R,[1-2-3-4-5],0,5,LR,[1-3-2-5-4]
119,S1_T3_oscr_frame1422.jpg,0,0,4,4,0,L-R,[1-2-3-4-5],0,5,LR,[1-3-2-5-4]
120,S1_T3_oscr_frame1440.jpg,0,0,5,5,0,L-R,[1-2-3-4-5],0,4,R,[1-3-2-5-4]
121,S1_T3_oscr_frame1504.jpg,0,0,6,6,0,L-R,[1-2-3-4-5],0,4,R,[1-3-2-5-4]
122,S1_T3_oscr_frame1537.jpg,0,1,0,0,0,L-R,[1-2-3-4-5],0,6,L,[1-3-2-5-4]
123,S1_T3_oscr_frame1635.jpg,0,0,1,1,0,L-R,[1-2-3-4-5],0,6,L,[1-3-2-5-4]
124,S2_T1_oscr_frame40.jpg,0,0,2,2,0,L-R,[1-2-3-4-5],0,6,L,[1-3-2-5-4]
125,S2_T1_oscr_frame73.jpg,1,1,0,0,0,L-R,[1-2-3-4-5-6],0,1,L,[1-3-2-5-4-6]
126,S2_T1_oscr_frame91.jpg,0,0,1,1,0,L-R,[1-2-3-4-5-6],0,1,L,[1-3-2-5-4-6]
127,S2_T1_oscr_frame105.jpg,0,0,2,2,0,L-R,[1-2-3-4-5-6],0,1,L,[1-3-2-5-4-6]
128,S2_T1_oscr_frame152.jpg,0,0,3,3,0,L-R,[1-2-3-4-5-6],0,1,LR,[1-3-2-5-4-6]
129,S2_T1_oscr_frame176.jpg,0,0,4,4,0,L-R,[1-2-3-4-5-6],0,1,LR,[1-3-2-5-4-6]
130,S2_T1_oscr_frame196.jpg,0,0,5,5,0,L-R,[1-2-3-4-5-6],0,1,R,[1-3-2-5-4-6]
131,S2_T1_oscr_frame296.jpg,0,0,6,6,0,L-R,[1-2-3-4-5-6],0,1,R,[1-3-2-5-4-6]
132,S2_T1_oscr_frame323.jpg,0,1,0,0,0,L-R,[1-2-3-4-5-6],0,2,L,[1-3-2-5-4-6]
133,S2_T1_oscr_frame350.jpg,0,0,1,1,0,L-R,[1-2-3-4-5-6],0,2,L,[1-3-2-5-4-6]
134,S2_T1_oscr_frame359.jpg,0,0,2,1,0,L-R,[1-2-3-4-5-6],0,2,L,[1-3-2-5-4-6]
135,S2_T1_oscr_frame422.jpg,0,0,3,3,0,L-R,[1-2-3-4-5-6],0,2,LR,[1-3-2-5-4-6]
136,S2_T1_oscr_frame454.jpg,0,0,4,4,0,L-R,[1-2-3-4-5-6],0,2,LR,[1-3-2-5-4-6]
137,S2_T1_oscr_frame474.jpg,0,0,5,5,0,L-R,[1-2-3-4-5-6],0,3,R,[1-3-2-5-4-6]
138,S2_T1_oscr_frame514.jpg,0,0,6,6,0,L-R,[1-2-3-4-5-6],0,3,R,[1-3-2-5-4-6]
139,S2_T1_oscr_frame554.jpg,0,1,0,0,1,L-R,[1-2-3-4-5-6],0,3,L,[1-3-2-5-4-6]
140,S2_T1_oscr_frame572.jpg,0,0,1,1,1,L-R,[1-2-3-4-5-6],0,3,L,[1-3-2-5-4-6]
141,S2_T1_oscr_frame582.jpg,0,0,2,1,1,L-R,[1-2-3-4-5-6],0,3,L,[1-3-2-5-4-6]
142,S2_T1_oscr_frame611.jpg,0,0,3,3,1,L-R,[1-2-3-4-5-6],0,3,LR,[1-3-2-5-4-6]
143,S2_T1_oscr_frame678.jpg,0,0,4,4,1,L-R,[1-2-3-4-5-6],0,3,LR,[1-3-2-5-4-6]
144,S2_T1_oscr_frame717.jpg,0,0,5,5,1,L-R,[1-2-3-4-5-6],0,2,R,[1-3-2-5-4-6]
145,S2_T1_oscr_frame795.jpg,0,0,6,6,1,L-R,[1-2-3-4-5-6],0,2,R,[1-3-2-5-4-6]
146,S2_T1_oscr_frame828.jpg,0,1,0,0,1,L-R,[1-2-3-4-5-6],0,4,L,[1-3-2-5-4-6]
147,S2_T1_oscr_frame853.jpg,0,0,1,1,1,L-R,[1-2-3-4-5-6],0,4,L,[1-3-2-5-4-6]
148,S2_T1_oscr_frame857.jpg,0,0,2,1,1,L-R,[1-2-3-4-5-6],0,4,L,[1-3-2-5-4-6]
149,S2_T1_oscr_frame1070.jpg,0,0,3,3,1,L-R,[1-2-3-4-5-6],0,4,LR,[1-3-2-5-4-6]
150,S2_T1_oscr_frame1087.jpg,0,0,4,4,1,L-R,[1-2-3-4-5-6],0,4,LR,[1-3-2-5-4-6]
151,S2_T1_oscr_frame1128.jpg,0,0,5,5,1,L-R,[1-2-3-4-5-6],0,5,R,[1-3-2-5-4-6]
152,S2_T1_oscr_frame1232.jpg,0,0,6,6,1,L-R,[1-2-3-4-5-6],0,5,R,[1-3-2-5-4-6]
153,S2_T1_oscr_frame1273.jpg,0,1,0,0,1,L-R,[1-2-3-4-5-6],0,5,L,[1-3-2-5-4-6]
154,S2_T1_oscr_frame1300.jpg,0,0,1,1,1,L-R,[1-2-3-4-5-6],0,5,L,[1-3-2-5-4-6]
155,S2_T1_oscr_frame1311.jpg,0,0,2,1,1,L-R,[1-2-3-4-5-6],0,5,L,[1-3-2-5-4-6]
156,S2_T1_oscr_frame1349.jpg,0,0,3,3,1,L-R,[1-2-3-4-5-6],0,5,LR,[1-3-2-5-4-6]
157,S2_T1_oscr_frame1361.jpg,0,0,4,4,1,L-R,[1-2-3-4-5-6],0,5,LR,[1-3-2-5-4-6]
158,S2_T1_oscr_frame1385.jpg,0,0,5,5,1,L-R,[1-2-3-4-5-6],0,4,R,[1-3-2-5-4-6]
159,S2_T1_oscr_frame1428.jpg,0,0,6,6,1,L-R,[1-2-3-4-5-6],0,4,R,[1-3-2-5-4-6]
160,S2_T1_oscr_frame1460.jpg,0,1,0,0,1,L-R,[1-2-3-4-5-6],0,6,L,[1-3-2-5-4-6]
161,S2_T1_oscr_frame1501.jpg,0,0,1,1,1,L-R,[1-2-3-4-5-6],0,6,L,[1-3-2-5-4-6]
162,S2_T1_oscr_frame1520.jpg,0,0,2,2,1,L-R,[1-2-3-4-5-6],0,6,L,[1-3-2-5-4-6]
163,S2_T1_oscr_frame1562.jpg,0,0,3,0,1,L-R,[1-2-3-4-5-6],0,6,LR,[1-3-2-5-4-6]
164,S2_T1_oscr_frame1598.jpg,0,0,4,4,1,L-R,[1-2-3-4-5-6],0,6,LR,[1-3-2-5-4-6]
165,S2_T1_oscr_frame1692.jpg,0,0,5,5,1,L-R,[1-2-3-4-5-6],0,6,R,[1-3-2-5-4-6]
166,S2_T2_oscr_frame29.jpg,0,0,6,6,1,L-R,[1-2-3-4-5-6],0,6,R,[1-3-2-5-4-6]
167,S2_T2_oscr_frame62.jpg,1,1,0,0,1,L-R,[1-2-3-4-5-6],0,1,L,[1-3-2-5-4-6]
168,S2_T2_oscr_frame76.jpg,0,0,1,1,1,L-R,[1-2-3-4-5-6],0,1,L,[1-3-2-5-4-6]
169,S2_T2_oscr_frame86.jpg,0,0,2,1,1,L-R,[1-2-3-4-5-6],0,1,L,[1-3-2-5-4-6]
170,S2_T2_oscr_frame121.jpg,0,0,3,3,1,L-R,[1-2-3-4-5-6],0,1,LR,[1-3-2-5-4-6]
171,S2_T2_oscr_frame281.jpg,0,0,4,4,1,L-R,[1-2-3-4-5-6],0,1,LR,[1-3-2-5-4-6]
172,S2_T2_oscr_frame303.jpg,0,0,5,5,1,L-R,[1-2-3-4-5-6],0,1,R,[1-3-2-5-4-6]
173,S2_T2_oscr_frame369.jpg,0,0,6,6,1,L-R,[1-2-3-4-5-6],0,1,R,[1-3-2-5-4-6]
174,S2_T2_oscr_frame398.jpg,0,1,0,0,0,L-R,[1-2-3-4-5-6],0,2,L,[1-3-2-5-4-6]
175,S2_T2_oscr_frame417.jpg,0,0,1,1,0,L-R,[1-2-3-4-5-6],0,2,L,[1-3-2-5-4-6]
176,S2_T2_oscr_frame425.jpg,0,0,2,2,0,L-R,[1-2-3-4-5-6],0,2,L,[1-3-2-5-4-6]
177,S2_T2_oscr_frame469.jpg,0,0,3,3,0,L-R,[1-2-3-4-5-6],0,2,LR,[1-3-2-5-4-6]
178,S2_T2_oscr_frame550.jpg,0,0,4,4,0,L-R,[1-2-3-4-5-6],0,2,LR,[1-3-2-5-4-6]
179,S2_T2_oscr_frame588.jpg,0,0,5,5,0,L-R,[1-2-3-4-5-6],0,3,R,[1-3-2-5-4-6]
180,S2_T2_oscr_frame651.jpg,0,0,6,6,0,L-R,[1-2-3-4-5-6],0,3,R,[1-3-2-5-4-6]
181,S2_T2_oscr_frame693.jpg,0,1,0,0,0,L-R,[1-2-3-4-5-6],0,3,L,[1-3-2-5-4-6]
182,S2_T2_oscr_frame724.jpg,0,0,1,1,0,L-R,[1-2-3-4-5-6],0,3,L,[1-3-2-5-4-6]
183,S2_T2_oscr_frame741.jpg,0,0,2,2,0,L-R,[1-2-3-4-5-6],0,3,L,[1-3-2-5-4-6]
184,S2_T2_oscr_frame797.jpg,0,0,3,3,0,L-R,[1-2-3-4-5-6],0,3,LR,[1-3-2-5-4-6]
185,S2_T2_oscr_frame812.jpg,0,0,4,4,0,L-R,[1-2-3-4-5-6],0,3,LR,[1-3-2-5-4-6]
186,S2_T2_oscr_frame830.jpg,0,0,5,5,0,L-R,[1-2-3-4-5-6],0,2,R,[1-3-2-5-4-6]
187,S2_T2_oscr_frame898.jpg,0,0,6,6,0,L-R,[1-2-3-4-5-6],0,2,R,[1-3-2-5-4-6]
188,S2_T2_oscr_frame924.jpg,0,1,0,0,0,L-R,[1-2-3-4-5-6],0,4,L,[1-3-2-5-4-6]
189,S2_T2_oscr_frame947.jpg,0,0,1,1,0,L-R,[1-2-3-4-5-6],0,4,L,[1-3-2-5-4-6]
190,S2_T2_oscr_frame959.jpg,0,0,2,2,0,L-R,[1-2-3-4-5-6],0,4,L,[1-3-2-5-4-6]
191,S2_T2_oscr_frame988.jpg,0,0,3,3,0,L-R,[1-2-3-4-5-6],0,4,LR,[1-3-2-5-4-6]
192,S2_T2_oscr_frame997.jpg,0,0,4,4,0,L-R,[1-2-3-4-5-6],0,4,LR,[1-3-2-5-4-6]
193,S2_T2_oscr_frame1023.jpg,0,0,5,5,0,L-R,[1-2-3-4-5-6],0,5,R,[1-3-2-5-4-6]
194,S2_T2_oscr_frame1067.jpg,0,0,6,6,0,L-R,[1-2-3-4-5-6],0,5,R,[1-3-2-5-4-6]
195,S2_T2_oscr_frame1093.jpg,0,1,0,0,1,L-R,[1-2-3-4-5-6],0,5,L,[1-3-2-5-4-6]
196,S2_T2_oscr_frame1126.jpg,0,0,1,1,1,L-R,[1-2-3-4-5-6],0,5,L,[1-3-2-5-4-6]
197,S2_T2_oscr_frame1138.jpg,0,0,2,2,1,L-R,[1-2-3-4-5-6],0,5,L,[1-3-2-5-4-6]
198,S2_T2_oscr_frame1259.jpg,0,0,3,3,1,L-R,[1-2-3-4-5-6],0,5,LR,[1-3-2-5-4-6]
199,S2_T2_oscr_frame1286.jpg,0,0,4,4,1,L-R,[1-2-3-4-5-6],0,5,LR,[1-3-2-5-4-6]
200,S2_T2_oscr_frame1321.jpg,0,0,5,4,1,L-R,[1-2-3-4-5-6],0,4,R,[1-3-2-5-4-6]
201,S2_T2_oscr_frame1359.jpg,0,0,6,6,1,L-R,[1-2-3-4-5-6],0,4,R,[1-3-2-5-4-6]
202,S2_T2_oscr_frame1393.jpg,0,1,0,0,0,L-R,[1-2-3-4-5-6],0,6,L,[1-3-2-5-4-6]
203,S2_T2_oscr_frame1406.jpg,0,0,1,1,0,L-R,[1-2-3-4-5-6],0,6,L,[1-3-2-5-4-6]
204,S2_T2_oscr_frame1415.jpg,0,0,2,2,0,L-R,[1-2-3-4-5-6],0,6,L,[1-3-2-5-4-6]
205,S2_T2_oscr_frame1458.jpg,0,0,3,3,0,L-R,[1-2-3-4-5-6],0,6,LR,[1-3-2-5-4-6]
206,S2_T2_oscr_frame1470.jpg,0,0,4,4,0,L-R,[1-2-3-4-5-6],0,6,LR,[1-3-2-5-4-6]
207,S2_T2_oscr_frame1492.jpg,0,0,5,5,0,L-R,[1-2-3-4-5-6],0,6,R,[1-3-2-5-4-6]
208,S2_T3_oscr_frame25.jpg,0,0,6,6,0,L-R,[1-2-3-4-5-6],0,6,R,[1-3-2-5-4-6]